fight_id,a_open,a_close,b_open,b_close
6e4acb2aaa2cee56,1.28986,1.15314,3.75,5.74
673a156925dfb31d,1.52083,1.54945,2.6,2.48
063e7ce759c52f81,1.83333,1.58824,2.0,2.39
d1d3b6ab8a56e973,1.86957,2.09,1.95238,1.76923
1c03c1bb62f3aed6,1.25316,1.20964,4.1,4.61
a376f6d5806d0c90,1.76923,1.4717,2.1,2.73
5e8c710f9f27aff8,2.64,1.81301,1.50505,2.02
93ddc6b233d1956a,1.67568,1.32362,2.24,3.44
50dae6b76c9c6490,1.4,1.17825,3.05,5.1
edf46d6962be7e8d,1.50505,1.54945,2.64,2.49
c3986c1a56a6e94d,1.67568,1.32895,2.24,3.38
dbfd7616dec2b6d5,2.1,2.82,1.76923,1.44248
08f7a60bd84a6b3c,2.05,2.34,1.8,1.62112
ad26bf55ff201f4f,2.1,2.12,1.76923,1.74074
478a637045ad49fb,1.57143,1.44248,2.38,2.84
052f53e006b28132,1.8,1.79365,2.0,2.05
2d12ae4683bbf433,2.75,2.91,1.44444,1.41667
b34abcfe4c2e8a57,1.4,1.34247,2.75,3.28
dcc0c53100fa1dd2,1.44444,1.35714,2.63,3.23
3b12094dd48c2dc5,1.83333,2.19,1.90909,1.68966
393f9bc7b51791a6,2.1,2.68,1.66667,1.4878
e6d4fdad2b3422d1,2.2,2.43,1.70423,2.42
de12349f334c964e,2.36,2.08,1.61728,1.75758
77992b8727382373,3.0,2.56,1.40816,1.51813
e30250daa73005a8,1.33557,1.37879,3.4,3.2
91aa08e910fb4412,2.5,3.17,1.55556,1.36364
eb9f9f61507497a5,1.4878,1.64935,2.7,2.64
636b01ee49925e49,2.54,2.79,1.54054,1.50251
99dc6d45cbdfa322,2.42,2.85,1.58824,1.4329
976abc27a4e5e26a,1.17857,1.25253,5.1,3.99
f59cefe16905d62c,1.76923,1.77519,2.1,2.16
697e38075fd41819,1.8,1.74074,2.05,2.11
faf19712bd7ea41e,1.54945,1.45662,2.48,2.79
cd6452a463ec8a28,1.34483,1.51546,3.15,2.6
d564e3a6c77d0c85,1.74074,1.50761,2.14,2.61
127be512f86618b2,1.8,1.60606,2.05,2.37
a1294453a28beda3,1.4,1.55866,3.05,2.46
de7cb625bdec0f91,1.95238,1.75188,1.86957,2.11
8c8337ce8437fe2e,2.45,2.45,1.57143,1.56818
48ff3f1bcefbf965,1.95238,1.70423,1.86957,2.18
0e6782b758451063,1.8,2.37,2.05,1.60241
12cedec11b37ddc0,1.44444,1.40161,2.85,3.04
9fa6a029f7f8241c,2.05,2.28,1.8,1.64103
42585ce706c086de,1.34483,1.5,3.35,2.61
9939d7073462e07e,1.5,1.46512,2.5,2.74
82338ba457fbe87f,3.25,3.54,1.3003,1.30581
5efd13a12be06706,1.11765,1.09911,6.75,7.39
5b880d10b0ed7acc,1.44444,1.46083,2.63,2.75
a2eafd9e1d5031b1,1.36364,1.71429,3.0,2.15
1d8dc0fb5d47357f,3.1,3.86,1.35971,1.26954
bc63f1b2e52f603e,2.1,1.95238,1.66667,1.86207
88020d22cf905792,1.6135,1.46948,2.2,2.72
68c423c7119004f3,3.5,4.68,1.29412,1.2
2f414494f2b6f426,1.72464,1.4,2.05,3.0
569e0ba18701c305,1.76923,1.3937,2.1,3.05
4f20f3ada1489823,1.4,1.20243,3.05,4.71
711ec0545552455b,1.70423,2.3,2.2,1.625
451df53c13185584,1.83333,1.57143,2.0,2.45
c26f27667c230391,2.5,2.68,1.55556,1.4902
66873dde4077bd5d,1.86957,2.33,1.95238,1.625
537b3cef39d2d573,1.27778,1.29586,3.8,3.65
f1cbd73e7be64d28,2.2,2.44,1.70423,1.57471
838fd9d2b14e0790,2.54,2.59,1.54054,1.51282
df3cc5ec78d05a71,1.4,1.23697,3.05,4.21
5a82757b553c40fc,1.32258,1.25381,3.5,4.09
dcf5014e56649c2f,1.13986,1.07331,6.0,8.86
024beecfd3f0ed7a,1.35971,1.21097,3.25,4.61
32bd7ed48f5aea7e,1.8,1.18727,2.05,4.94
a7d397cd0f2ac93a,2.64,7.14,1.4,1.10267
3ea7d69a1238f26a,2.85,1.25,1.44444,4.04
4e566db7d26df001,1.11976,1.09302,6.75,7.89
ba8f219260e212f8,1.58824,2.17,2.42,1.70922
406f2aacd1d1faf9,2.6,3.05,1.52083,1.38462
25259e230be9cdc9,1.52083,1.5291,2.6,2.55
17050a7b673dc49d,2.55,2.58,1.51282,1.53191
e7938bac3ec8b442,1.4878,1.40816,2.7,2.98
5304956aada097e8,2.42,1.68493,1.58824,2.22
9d8473ae274ed625,1.70423,1.93458,2.2,1.89286
246fef4b19c3a7ed,2.1,1.38168,1.76923,3.08
a951090fb402fd20,1.45455,1.26738,2.85,3.92
8353b491afa7bc32,2.63,2.69,1.44444,1.48077
e53fd165a3bc1f8e,1.3003,1.18083,3.25,5.05
b98bc1ecb94ef4a5,3.0,3.68,1.37736,1.31546
98883348ddb3be33,1.18215,1.12392,4.5,6.59
0de1ef0b9f3a79c0,2.5,2.98,1.55556,1.41322
a8511df8285f5c91,1.25974,1.2381,3.85,4.19
2560ea97b2cce4ef,1.46512,1.51546,2.65,2.59
84ebd144d5e79c88,1.28571,1.21692,3.4,4.47
9418ebb3db2a4bae,1.09091,1.05855,7.0,10.19
7b34aa1eb09b8301,2.02,1.71942,1.76923,2.15
b09ecdc8ef0f0d20,2.63,3.66,1.44444,1.29499
1c7cc3a22ab7d907,1.4,1.31746,2.75,3.49
f4ea27d942a390a5,1.66667,1.63694,2.25,2.3
3223b7e196a07224,1.58824,1.71429,2.42,2.17
8bc0c220f7dcefa7,2.02,1.97087,1.76923,1.8547
a7fd9da657bbce8e,1.58824,1.49505,2.42,2.66
35f9beb94b4ef9e2,3.4,5.89,1.28571,1.14663
acc7392d48cc09a0,1.70423,2.64,2.2,1.5
6390c8e74630473e,1.2381,1.28329,3.95,3.89
7d3da3c4153717de,2.64,1.69444,1.46512,2.18
e69f9b4b9cae12a4,1.23256,1.15898,4.0,5.57
b42a3386a7dccb3d,3.1,2.56,1.4,1.52632
ef12d2aaaadaf6d0,1.74074,2.0,2.15,1.83333
cb902d73389ed34b,1.66667,1.80645,2.3,2.03
0230a9dd2739add4,1.28571,1.46083,3.85,2.73
e9c034cec33b3479,2.3,1.68493,1.66667,2.22
f2c2a49fed32bd75,1.28571,1.2551,3.75,4.04
bd7394f07247d9ca,1.86957,2.28,1.95238,1.64103
3fdb4c4b39218cf4,1.43478,1.21786,2.95,4.48
22dd728012944f0a,3.1,4.72,1.4,1.19608
856f6ee049373843,1.25974,1.32154,3.75,3.46
7606f6b6c19f2d73,2.48,1.68966,1.51282,2.2
477af74ea3cbba8b,1.95238,2.2,1.86957,1.68966
3c60884853766487,1.53191,1.60606,2.5,2.36
292b83afa418635f,1.625,1.4,2.4,3.01
ebb012c5f3fd0cbb,1.77519,1.51546,2.09,2.6
909cd8633507a0c8,1.44444,1.29326,2.9,3.69
e313286b307334a7,6.75,4.3,1.125,1.22573
9bbdc2a2ab334541,1.38462,1.1996,3.2,4.74
6c2c6a6e3f4d04db,1.14286,1.18553,6.0,4.94
c037cf1f7b429d5e,1.16667,1.08711,5.5,8.16
1a5378e32e8519ef,2.1,1.59172,1.76923,2.39
ce33085fc5205bab,1.52083,1.41494,2.6,2.95
17e8ab0065e9085f,1.37037,1.19157,3.2,4.85
964ea1777695851b,1.125,1.06831,6.5,9.19
40fa4f8b4b93884e,1.66667,1.41494,2.3,2.98
3ce96bb0c69b39be,1.35971,1.44444,3.25,2.81
9c22ddb8d8fc1838,2.4,2.58,1.53191,1.52356
32375b4435fea5e6,1.83333,2.17,1.90909,1.71942
6ff21ea2c75c48ed,1.36364,1.3096,3.0,3.54
47f8812a335b6ce9,1.52083,1.60606,2.6,2.36
0b9cd718d7e329e8,1.28571,1.2924,3.4,3.71
ff5a8078ea85bbc7,3.75,2.94,1.25,1.41667
188e6416157e5a1f,1.57143,1.8547,2.3,1.96154
5c3b8819dbe98114,1.66667,1.67568,2.18,2.24
1f7566c90343a680,1.44444,1.60241,2.63,2.38
3cf5e0ebb5f8322c,1.6993,2.28,2.16,1.64516
1685eecc7ef37fb5,3.05,3.92,1.4,1.26738
b9de363e6b406853,2.5,1.3876,1.55556,3.04
4661e9ca9354021e,1.52083,1.41667,2.6,2.92
89db7aca37b87711,1.2,1.17513,4.8,5.14
fe0f1b418e6d3ecb,1.76923,1.74074,2.1,2.12
8aa07b6cc40f0cb2,1.55556,1.3937,2.5,3.03
420a5e3b4010ebef,2.64,1.9901,1.50505,1.81967
8d9bcbb48888a5a3,1.50505,1.64516,2.64,2.29
13d8d5cd83e5b57e,1.64103,1.66225,2.22,2.27
ec5d705232983b87,1.53191,1.63694,2.4,2.29
4b45f190122a1ce1,2.3,1.9009,1.64516,1.90909
ccf3b6eda4c2a564,1.67568,1.83333,2.24,2.0
abfb3ed6dcb0e1f0,1.47619,1.38462,2.8,3.09
210fc45074fba464,1.33333,1.20534,3.5,4.68
7ca5604d99220e88,2.4,2.31,1.58824,1.63291
6ea77cb62aa2f276,1.43478,1.35336,2.9,3.22
55231cc4112334b4,1.16667,1.23419,5.4,4.23
681cd3cc6299d652,2.1,2.47,1.74074,1.55866
417049c7a3d65ccc,1.54054,2.13,2.54,1.73529
4915c8a588513c22,1.30769,1.27701,3.6,3.8
0a85b3ad328205ff,3.5,4.33,1.3003,1.22676
0976778a6e6cf8a8,1.40816,1.40323,3.0,2.98
a22fd3735819d858,1.46512,1.56497,2.85,2.47
cc03e698c4b7da52,3.5,2.46,1.33333,1.55866
a5abdc461cb1538e,2.05,2.87,1.8,1.4329
a0cae57eae875820,2.45,2.48,1.57143,1.54645
f41e83de703acf85,2.36,2.53,1.61728,1.53476
dae70ccdf9e7475e,1.40816,1.2907,3.0,3.66
1a0031e2072f21b6,1.25,1.23148,3.8,4.27
9e7538a788e6d789,1.54054,1.42918,2.54,2.9
605c16fa5a803b15,1.5,1.3268,2.65,3.42
b5d5b8e06ccb70a3,3.25,3.27,1.35971,1.35088
fd2d814a8a23798f,1.6135,1.53763,2.2,2.54
ee24be90a01f552e,1.6135,1.97087,2.2,1.86207
c0af8cf5befb2dcf,1.35088,1.2551,3.3,4.03
cf306c4714530f31,1.4,1.18553,3.05,4.95
b7575b0ec9f81741,1.61728,1.5814,2.36,2.41
aade9d76ac6c6aef,2.9,2.88,1.43478,1.62112
a031f062b7ffefee,1.58824,1.78125,2.45,4.62
903552edaba48f4a,2.4,1.7874,1.625,2.89
c4d060cff018979a,1.66667,1.60976,2.3,2.42
60949f33201415ca,2.35,1.70922,1.64516,2.42
b4e16fb13153efdc,2.09,1.70922,1.77519,5.68
62b5ce408c150fa8,1.52632,1.37879,2.65,4.37
f506977877074aa6,1.44444,1.54945,2.9,2.92
81d20c833e9a76eb,1.66667,1.53763,2.3,7.9
20868a67bea63129,2.7,3.01,1.5,1.42918
5b49c3d36907c6df,1.4,1.54054,3.1,4.41
7d9bb6fda0ea1ee0,1.36364,1.24331,3.0,4.19
2554b31a07f34e1a,1.4,1.46512,2.75,2.76
f1d3eec12662d8d7,1.36364,1.32154,3.25,3.49
3f419fce8ba8aa0e,1.4,1.53763,3.05,2.53
b3d88eaea611a4a8,1.93458,2.33,1.8547,1.625
a8718a3419a11e15,3.6,4.63,1.30769,1.20921
3e74caa9fff4a5eb,1.2381,1.17301,4.1,5.18
2db0998b24c11ea0,1.54054,1.17391,2.54,5.27
c456b1950208e0b2,2.0,1.47619,1.83333,2.72
c84a29f426f1aab7,1.54054,1.25773,2.54,3.97
8a121f9c48f3773c,1.58824,1.37453,2.42,3.14
2faf5b8d708f8e94,1.70423,1.46729,2.2,2.73
eba46dbf9cdd83c0,1.86957,1.83333,1.95238,1.98039
cd3bb8a2824fbf22,2.85,2.9,1.44444,1.42017
8ddd53a7ed3754d5,1.45872,1.4878,2.8,2.67
fbbf5391ea25521b,1.14286,1.15528,6.0,5.6
9d5f562e0572058c,2.1,2.13,1.66667,1.73529
774fb0c0c1c2bc6a,1.44444,1.40486,2.63,2.98
8bd5f20f49434c65,1.8547,2.13,1.93458,1.74074
de1acb6803ab3f14,1.4,1.26667,2.75,3.93
8db5cf5df713a7e9,1.86957,1.59524,1.95238,2.37
0ac2da3dbaf2fce2,1.21978,1.27473,4.5,3.79
6f0f84075fa1a4b0,1.61728,1.59172,2.36,2.39
b78a222fb448aed4,1.67568,1.74627,2.24,2.13
a049c12f43914449,1.44444,1.37453,2.85,3.18
6c67aa7063717a0c,3.0,4.42,1.40816,1.22624
70f1621080b3435c,4.0,4.26,1.25,1.2584
c85b530861145935,2.3,2.2,1.66667,1.90909
845b8653f9cf839c,1.33333,2.21,3.5,9.11
1158a27a1a04b971,1.5,1.21739,2.7,5.21
770c5302e32916ea,1.1,1.07358,7.75,8.95
f88dc6e0c29cff1d,2.7,1.4902,1.5,2.94
ffcb47e17eebe6a6,1.90909,1.60606,1.90909,4.87
e50857173607d631,3.1,3.29,1.4,1.35842
9d35723a53749931,1.44444,2.33,2.9,3.31
303018d7459323b4,1.37037,1.4902,3.3,3.91
1f5d0b106385b2ac,1.2,1.11455,4.75,7.26
e92d89cb2d69235e,1.54054,1.4878,2.6,4.16
989760fa75321d69,1.37037,1.35461,3.3,3.45
c572daedf2012a49,2.7,2.12,1.5,2.53
a3ab1979192b647c,2.7,2.75,1.5,2.54
a26ea74f2e908842,2.75,2.73,1.4878,1.83333
7765e5e779dd7dc9,1.96154,1.71429,1.86207,2.87
118c25bda9392140,1.05556,1.09191,10.0,8.44
e9f389ba3a1e33c4,1.4,1.28571,3.1,3.95
930317fde9dbc55e,1.25,1.3937,4.3,3.1
e84c3f1f9a33fa90,1.75188,1.81967,2.13,2.02
b223b10ef19f912c,1.37736,1.42373,3.25,3.03
9e00ee7644774e18,1.19048,1.13755,5.1,6.5
1162a74e3604c488,1.625,1.70922,2.4,2.23
1b6a3b0d27654d3e,1.33333,1.39063,3.5,3.49
5dcade01fc840da6,1.4,1.21142,3.05,4.58
2a43df4cc047a28b,1.70423,1.72464,2.2,2.16
b5df5a0a0bda9256,1.23529,1.18975,4.3,4.84
68ee31dd0853cdc9,1.2,1.17986,4.6,5.04
3aea9c60d25fc93b,1.25316,1.26525,4.1,3.96
fc2bdd67c1a056a4,1.54054,1.33113,2.54,3.39
28c6de749d0d0e9d,2.0,2.87,1.83333,1.4386
069df63733dcf697,3.4,4.03,1.33557,1.25773
ec5163539a133f17,3.4,3.06,1.33557,1.37736
ec434314c5438fc7,1.50505,1.24096,2.64,4.07
3e2bde19e752f64b,2.6,1.72464,1.52083,2.16
f02fed4e98048471,1.95238,2.05,1.8,1.79365
8a2e28da18ba6a25,1.45872,1.369,2.8,3.17
45e6a9b56ee3a9d1,1.28571,1.21692,3.4,4.41
678eda89a096dde8,2.75,3.69,1.4,1.28409
9d8c32c60df0e287,2.5,2.9,1.53763,1.41841
d6e240c47ba6034d,2.2,1.47847,1.70423,2.7
7f14be4e45bca6bd,1.58824,1.40486,2.42,2.95
6bdb93f9b4581bf6,1.90909,1.59172,1.90909,2.39
78a7bf038e56881d,2.45,2.62,1.57143,1.5102
fea3a0643218e16b,2.6,3.08,1.52083,1.38462
ab7bc93bdf4132c4,1.95238,2.17,1.86957,1.6993
6f31285305881fe3,1.25,1.14903,3.75,5.61
19ef5890b20f903a,1.42017,1.60976,2.95,2.35
e47523ac32bfa24c,3.4,3.77,1.28571,1.27778
94f5b35b2b6c72b1,1.54054,1.45872,2.54,2.77
06713afc60301c0c,1.43478,1.4717,2.9,2.71
33655fd07cfbe034,1.35971,1.27624,3.25,3.79
b38450d9aa0f52b8,1.36364,1.33557,3.2,3.31
bb85e207eba236bc,1.86957,1.68027,1.95238,2.22
2d39c26876246223,1.21978,1.19157,4.5,4.78
d0d74672150ddea3,2.24,1.71942,1.67568,2.14
de767dd5216bcad9,1.83333,1.62893,1.90909,2.29
fbbb703581440496,1.5,1.35971,2.65,3.26
1cd63899011c4bf6,1.28571,1.26525,3.6,3.88
637f792270a0c746,1.36364,1.29499,3.2,4.19
77df662671ce11c5,1.41667,1.47619,2.88,2.7
f80143e1f3c3d319,2.6,2.64,1.52632,1.49505
d038ff5ac21094f3,1.68966,1.83333,2.2,1.98039
e6851877e33d343f,1.36364,1.40984,3.2,2.97
d8e8d41282fc90dc,1.70423,1.86957,2.2,1.93458
25747d81ae5c6564,1.23529,1.18215,4.3,5.06
6c44af21414e4143,2.44,1.90909,1.53763,1.91743
bf8c5effd23f69c4,2.72,3.2,1.4878,1.36232
059f5cf0e9e37627,3.2,4.14,1.33898,1.23981
dd3d8f7066c145b7,1.58824,1.42735,2.32,2.87
3c319d4659e6c8fd,1.37736,1.2584,3.0,4.0
ea4ff1d77928b029,1.86957,1.84034,1.95238,1.9901
43ebfc8914a39061,2.4,2.04,1.60241,1.7874
b9d5c77ae7a8109b,2.4,2.15,1.60241,1.70922
bfff6cf22c1c569c,1.18692,1.1462,5.0,5.84
ee9ade72b44dfa06,1.90909,1.51546,1.90909,2.61
bcfaf1dd78f12f97,1.67568,1.34483,2.24,3.29
453e6f2665c85fd7,1.66667,1.4717,2.1,2.74
3146e5a47a922976,1.50505,1.97087,2.64,1.86957
6f83cfae0c800ef8,1.93458,2.09,1.8547,1.76923
2335e75ce63805b6,1.66667,1.48077,2.2,2.7
27d98a8ee6608e27,2.3,2.65,1.57143,1.5
78b506e5092a27fd,1.6135,1.48544,2.2,2.68
2397e2a92710705a,1.83333,1.80645,1.90909,2.04
3733d100f7bd5590,1.57143,2.13,2.3,1.73529
c60a317c7767abb7,3.75,4.87,1.25,1.19157
dae8ad2e03aa4a9a,1.43478,1.34965,2.8,3.28
16b0a16ab2e20fdb,1.90909,2.39,1.83333,1.5848
026bb9fd1b3f239d,1.66667,1.64935,2.1,2.26
3183dfe66fcdd25f,1.36364,1.20619,3.0,4.6
a5558e8fec59a687,1.5,1.18083,2.5,5.0
dff2ef8fdde8c502,1.43478,1.50505,2.8,2.58
e0b14afd93af5638,1.95238,1.65359,1.86957,2.25
1332c1037c955d82,2.8,3.01,1.45872,1.39526
a7ac1dfcdc083694,1.64516,1.37736,2.3,3.11
6bcaa0de4003cc41,3.0,2.46,1.40816,1.55249
cd9851b8eadb53a9,1.3876,1.18587,3.1,4.87
1b5d5af1bc0a34c7,1.64516,1.625,2.3,2.31
e72a2130e7387637,1.40816,1.53476,2.9,2.53
7b4284bd3033a319,1.35088,1.23364,3.3,4.21
6aa89b7b5350b8e2,1.27778,1.15083,3.7,5.62
ce75f5ecbc0d3dfd,1.09091,1.07536,8.0,8.68
075a102456080ab2,2.36,2.56,1.61728,1.53476
ebf7cea27b83c432,1.53191,1.35714,2.46,3.22
b8bf186f884678ea,1.51282,1.42735,2.55,2.91
cc11a0762f246fa4,1.58824,1.30675,2.42,3.57
108434acbbd75d26,1.4,1.55866,3.05,2.48
781a2ea50f5ae68f,1.55556,1.95238,2.5,1.86957
1d65c141776949d6,1.58824,1.37313,2.42,3.13
919e3c5cc6999cb3,2.0,3.29,1.83333,1.34843
af6eeea1cfe33240,2.0,1.62893,1.83333,2.31
df7928de73fc2fe8,1.13298,1.13021,5.75,6.26
5c783cd188425783,1.35971,1.1387,3.25,6.03
bde635a4f345bc3e,2.24,1.58824,1.67568,2.41
d4127baf74b0e791,1.14925,1.09149,5.3,7.55
fe59646ebad8b6e4,1.32787,1.34364,3.4,3.29
75fa9c0bb31caaa3,1.90909,1.87719,1.90909,1.95238
abfd5ac6cf186d8a,1.11111,1.03711,7.0,12.75
69bde5bae0d6ec4f,2.0,1.5848,1.83333,2.42
6e9876d2be2bbd02,1.33557,1.37037,3.4,3.15
f1613b372748c8bb,1.2,1.35714,4.8,3.24
f734b497add754af,1.4,1.32787,3.05,3.4
0c418b9cdfd525c9,1.72464,1.72464,2.1,2.14
62ff1e5deb124ff5,1.53191,1.4717,2.4,2.72
19706d8ba0edf9cd,3.0,3.48,1.36364,1.3125
45f00a42a17f8e2a,1.66667,1.54945,2.1,2.5
f114929ed709606e,1.18215,1.16502,4.5,5.38
d806aacf5b6ba7f6,2.05,1.79365,1.72464,2.05
89b772f864acb637,1.90909,1.97087,1.90909,1.8547
3599e9de4ae0e171,1.2381,1.16949,4.1,5.25
e01019fbfe0e9528,1.15408,1.0994,5.0,7.48
d063d46208c560b1,1.28986,1.27027,3.65,3.88
47d978a984a163aa,1.72464,2.03,2.05,1.80645
a187670c5ee1ec5f,1.44444,1.46512,2.63,2.74
eedc7fccf7037949,2.7,2.43,1.4878,1.5814
8c5e06c71f392f33,1.18692,1.21692,5.0,4.47
1d68bb733de24b06,2.3,2.32,1.57143,1.625
3d7d82fff71e395a,1.57143,1.78125,2.3,2.06
5931cd9cf5da5f75,2.2,2.25,1.6135,1.66225
9ea124a13d071186,1.15408,1.09225,5.0,7.79
69bca5091b2a31f6,1.66667,1.44248,2.1,2.83
eb73b63bbd7b88a7,1.83333,1.53763,1.90909,2.53
e8aad69aace1d31f,1.46512,1.91743,2.7,1.9009
ed5b6681ab4e83e5,1.3003,1.21692,3.5,4.5
15805ae1eea3343e,1.68966,1.33784,2.22,3.33
70afe9e0d2422252,1.67568,1.57803,2.24,2.43
5c5523a6bf83e44f,2.28,2.2,1.62893,1.69444
bad06a5380d762b8,1.50505,1.44053,2.64,2.86
ae50a1a655b1a8f6,1.45872,1.11013,2.8,6.98
2cbd53e43d3f606b,2.24,3.58,1.67568,1.3003
560f1e26c2a6690a,1.68493,1.50251,2.14,2.64
d2caa1ddb9de7481,1.28169,1.13089,3.8,6.37
ba8eda6993922ba0,1.50505,1.41841,2.64,2.92
903d588b30a471e8,2.45,1.35088,1.57143,3.23
b35e47f2f58ef026,1.33557,1.17606,3.4,5.15
4f4189009a190e35,1.50505,1.38911,2.64,3.06
cfd3e62c638fbd1f,1.10989,1.08203,7.0,8.21
8545a2495db16538,2.9,3.42,1.43478,1.32362
55eebc2ee92bf00a,1.14286,1.10256,6.0,7.32
2a930e2d7e1f87a9,1.67568,1.84034,2.24,1.9901
35c8223cc967fe0a,1.71429,2.86,2.18,1.43478
c565e2baa27cc7e5,1.1,1.07924,7.0,8.6
6c1faa6284428e5d,1.76923,1.93458,2.1,1.86957
00414fc5519233b4,1.70423,2.48,2.2,1.55556
9676a4e9362e4bfd,1.70423,1.33113,2.2,3.38
98c29ba02cee5ba3,1.28571,1.271,3.4,3.82
f690949d90ff1dee,1.5,1.42194,2.5,2.9
f1cc9169813c4a3e,1.36364,1.31056,3.0,3.51
69a5895fde58432c,2.3,2.47,1.57143,1.55866
57415110bd494c79,1.36364,1.31546,3.0,3.48
85854504ce1aa97a,1.3876,1.41494,3.1,2.91
48dd2c9cb39bd2d4,1.67568,1.88496,2.24,1.90909
b23554da35a84fbc,1.54054,1.61728,2.54,2.32
de484433eef22e1d,1.66667,1.41322,2.1,2.91
a2f2c64f9fb3fb1c,1.58824,1.65789,2.42,2.25
f01b97e864cb4b8b,2.85,5.41,1.44444,1.15848
503d7342cc08109f,1.50505,1.33898,2.64,3.34
a2f46e94aa6b0c64,4.5,5.3,1.19231,1.16667
0599f35e6679de02,2.24,1.62893,1.67568,2.33
c61923255389e67c,1.45872,1.43103,2.8,2.89
308f6cb830019ea9,1.44444,1.45249,2.85,2.8
fc73ecbd83b7f159,1.4878,1.3937,2.7,3.04
53f7f1b4834387a8,1.64516,1.4717,2.3,2.75
4277b02a4dadac40,1.64516,1.66225,2.3,2.25
32b8c6c4b735d712,4.0,4.03,1.26316,1.25445
e761c5009c09b295,1.42553,1.45872,2.85,2.8
1569186ee820ea87,1.34483,1.23923,3.15,4.15
f706508c52f337a6,1.41667,1.2809,2.88,3.78
0292b9c31c0089ac,1.2,1.11223,4.8,6.9
089388c9f00ce9c6,2.2,2.13,1.6135,1.72993
97caf8fca9d9603b,1.36364,1.2331,3.0,4.22
4914f7bd073c6359,2.75,2.36,1.4,1.60606
df30514e0674d598,1.43478,1.42194,2.8,2.92
7c0d0a28a8fba102,1.4,1.52083,2.75,2.58
0f16d83859d608c7,1.83333,1.92593,2.0,1.89286
d38029cf47e54cf7,1.53191,1.55249,2.4,2.5
a5c57b0f49e9f61c,2.2,1.70423,1.6135,2.18
72b12a837290b327,1.14286,1.08525,6.0,8.21
eb94412f15c62650,1.2,1.16393,4.8,5.4
73f451d894a1d4ca,1.16667,1.12531,5.3,6.41
154138c8fc89c315,1.4,1.30395,3.05,3.54
e6685759ed2af90d,2.2,3.0,1.6135,1.4
c31d9cac7534d879,1.41667,1.21834,3.0,4.5
ea6427379a83bd01,1.27778,1.2008,3.8,4.69
40e2a7b65794ac05,2.14,1.75758,1.74074,2.1
f53573316a4f349f,1.38462,1.34247,2.96,3.32
64d6d51219e0664c,4.5,7.2,1.18215,1.10267
02ec66f311dce539,1.37736,1.34483,3.05,3.3
56d2c00dfd391fcf,1.3003,1.40323,3.25,3.03
828de4f5585c908c,1.66667,1.81967,2.2,2.01
baee9b2491c986e2,3.4,4.9,1.28571,1.19305
5dab54e34c2cfe01,2.02,1.76923,1.7874,2.09
38f1c83c19e99fa2,1.26667,1.29499,3.75,3.66
f5f28a8b472b8012,1.90909,1.68027,1.83333,2.21
daef1691c7d6b1e4,1.16667,1.09058,5.4,7.86
f39941b3743bf18c,2.42,3.15,1.58824,1.37453
54d48b33e7240452,1.43478,1.21459,2.9,4.5
69d63c057aebffaf,2.24,1.70423,1.67568,2.18
d14f98b24691d082,5.4,8.29,1.16667,1.08271
938081fae11dcbbf,1.52083,1.54054,2.6,2.52
a6db8eb1fb3eebf2,1.33333,1.23364,3.25,4.27
aa3fca085d476636,1.33557,1.37037,3.4,3.16
340fcdcabc49f142,2.42,3.07,1.58824,1.39216
e5e3d396a9b1c5ae,3.75,6.03,1.28986,1.14045
959fea398ffa5778,1.68966,2.02,2.25,1.82645
371ed8497799998e,1.75758,1.75758,2.07,2.09
6d9ea9f436ed354d,1.50505,1.3125,2.64,3.57
96c6be6b22385967,2.2,2.11,1.6135,1.75188
b5b4b69bccb9ff4a,1.53191,1.45249,2.5,2.81
8e6640c007ad603d,3.0,3.63,1.36364,1.3012
9779eb1aae1d4654,2.4,1.93458,1.53191,1.87719
2a1071689c3af9df,2.05,2.05,1.72464,1.8
e5a88f5c686173c4,1.27778,1.38023,3.8,3.12
dd229687cb62c871,1.68966,2.41,2.22,1.5848
8af2b589d5e9c1ae,1.18215,1.22321,4.5,4.42
a693622ad8c0d672,1.6135,1.49751,2.2,2.66
1b02588149d126bf,2.43,2.26,1.58824,1.65789
265dbd9be8caa7de,4.25,4.04,1.22222,1.25773
85e79748b75eb30e,2.64,2.36,1.46512,1.60606
426e7a3de68117b0,1.83333,2.69,2.0,1.48544
3c00f34f20c8a189,1.52083,1.34247,2.6,3.35
70b8dca3addcf4de,3.25,2.72,1.35971,1.4878
775788423f5eeb99,3.0,2.2,1.36364,1.68966
940f586104bf8bc8,1.50505,1.25907,2.64,4.0
43bbaf06603b0f0c,1.26667,1.28818,3.95,3.71
e97e71a593e4c28d,1.21978,1.16639,4.5,5.34
91bf33ada75d6061,2.0,1.3861,1.83333,3.07
750257171ad29a2c,1.95238,2.02,1.86957,1.81301
984ce1062186f3ce,2.05,1.72464,1.72464,2.15
6bdf0756fb57aced,2.16,1.83333,1.6993,1.9901
061990783b9bdb36,2.95,3.06,1.4,1.38911
0dfdc94c1da32e20,2.5,2.79,1.53763,1.45045
d6c3b730dc9f21a5,3.6,2.8,1.28986,1.45045
b959e2c1d16ff832,1.46512,1.38314,2.65,3.08
0cdca4c22b8d3ab5,1.50505,1.29326,2.64,3.65
19c8092496e94b85,2.3,2.49,1.57143,1.55866
8ef7723b6a8b45e1,1.26316,1.1992,4.0,4.74
c0d8a231d2f1d1af,1.57143,1.44248,2.4,2.85
